1499		961,570,862
1500		1,277,779,637
1501		1,973,281,954
1502		1,716,145,050
1503		1,923,460,464
1504		544,218,971
1505		1,071,982,691
1506		836,418,314
1507		1,726,054,955
1508		775,949,422
1509		443,095,019
1510		956,648,552
1511		587,554,859
1512		2,068,192,327
1513		180,323,303
1514		1,183,106,100
1515		7,320,520
1516		550,186,214
1517		1,121,203,623
1518		995,965,191
1519		1,112,954,602
1520		1,048,438,696
1521		2,138,400,344
1522		1,732,796,820
1523		178,159,674
1524		2,091,115,544
1525		1,890,492,018
1526		1,978,993,930
1527		1,803,132,366
1528		1,798,266,742
1529		1,220,936,757
1530		1,410,964,596
1531		1,302,527,403
1532		1,972,384,902
1533		1,730,090,905
1534		1,365,972,448
1535		654,418,949
1536		1,288,923,947
1537		450,623,018
1538		936,611,064
1539		1,614,049,292
1540		1,964,985,898
1541		393,567,617
1542		1,764,388,879
1543		1,742,428,247
1544		650,654,987
1545		1,184,940,867
1546		403,730,101
1547		1,662,556,779
1548		466,109,041
1549		852,127,249
1550		1,278,469,985
1551		1,158,491,227
1552		40,592,655
1553		1,928,716,322
1554		1,078,710,379
1555		761,080,462
1556		240,485,134
1557		1,537,985,376
1558		1,979,828,567
1559		801,210,600
1560		1,240,472,408
1561		1,180,769,595
1562		2,075,271,860
1563		1,702,496,312
1564		1,179,614,070
1565		1,801,604,796
1566		762,653,604
1567		338,101,422
1568		961,834,502
1569		528,687,151
1570		865,880,220
1571		99,563,196
1572		184,592,559
1573		1,529,399,546
1574		1,295,452,351
1575		654,871,079
1576		374,011,465
1577		2,137,852,220
1578		1,674,988,334
1579		906,174,677
1580		1,486,761,917
1581		316,437,151
1582		1,337,023,325
1583		946,139,493
1584		2,089,950,419
1585		252,473,369
1586		1,261,934,748
1587		43,668,580
1588		651,380,526
1589		604,891,986
1590		413,933,815
1591		1,898,422,218
1592		618,278,098
1593		135,400,464
1594		373,576,884
1595		784,216,303
1596		465,779,404
1597		61,892,567
1598		562,814,177
1599		996,533,838
1600		422,287,263
